customer_id,age,gender,loyalty_member,join_date
43351,57,Male,1,2022-09-21
43352,28,Male,1,2023-12-11
43353,57,Male,0,2023-01-11
43354,68,Female,1,2023-01-05
43355,37,Female,1,2024-06-13
43356,67,Male,0,2025-10-22
43357,53,Male,0,2022-12-21
43358,25,Male,1,2025-07-28
43359,20,Male,1,2022-11-30
43360,62,Female,0,2025-04-27
43361,35,Male,1,2024-11-29
43362,44,Male,1,2024-06-10
43363,61,Female,0,2022-08-21
43364,31,Male,0,2023-01-28
43365,63,Female,1,2024-11-01
43366,18,Male,1,2022-11-15
43367,58,Female,0,2023-05-10
43368,46,Female,0,2024-06-24
43369,64,Male,1,2026-02-21
43370,24,Male,0,2025-02-08
43371,37,Male,0,2022-12-21
43372,69,Male,0,2021-05-27
43373,47,Female,1,2024-08-22
43374,46,Female,0,2023-08-13
43375,27,Female,1,2021-07-18
43376,38,Male,1,2025-10-23
43377,31,Female,0,2024-04-06
43378,28,Female,0,2022-03-03
43379,67,Male,0,2021-04-02
43380,56,Male,0,2021-09-25
43381,46,Female,1,2022-07-04
43382,58,Male,1,2023-02-22
43383,23,Female,1,2022-11-13
43384,26,Female,1,2024-01-11
43385,53,Male,1,2023-09-06
43386,31,Female,0,2021-08-13
43387,65,Female,0,2026-02-21
43388,47,Female,1,2024-04-14
43389,19,Female,1,2022-07-02
43390,33,Female,0,2022-07-15
43391,38,Male,0,2023-07-24
43392,62,Male,0,2025-10-08
43393,42,Male,1,2024-02-01
43394,20,Female,1,2021-05-21
43395,61,Male,1,2025-02-28
43396,45,Female,1,2021-12-03
43397,21,Male,0,2023-05-01
43398,39,Male,1,2023-07-25
43399,18,Male,0,2022-03-29
43400,59,Female,1,2021-04-28
43401,33,Female,1,2025-01-03
43402,40,Male,0,2024-02-10
43403,35,Male,1,2023-12-02
43404,19,Female,1,2024-02-07
43405,21,Female,0,2024-04-24
43406,51,Male,1,2021-06-05
43407,31,Female,0,2022-06-19
43408,18,Male,1,2022-10-19
43409,30,Female,1,2024-11-15
43410,34,Female,1,2025-08-06
43411,47,Female,0,2021-08-10
43412,49,Female,0,2023-12-08
43413,67,Female,1,2024-02-09
43414,34,Female,0,2021-11-12
43415,36,Male,0,2024-07-14
43416,22,Male,0,2021-10-23
43417,56,Male,1,2024-08-23
43418,61,Female,0,2022-08-14
43419,23,Female,1,2022-09-22
43420,57,Male,0,2025-09-19
43421,50,Female,0,2025-12-28
43422,52,Female,0,2022-11-19
43423,28,Male,0,2024-03-14
43424,66,Male,0,2022-03-20
43425,61,Female,0,2021-03-26
43426,64,Male,1,2022-12-24
43427,49,Male,0,2021-09-20
43428,41,Male,1,2023-10-12
43429,29,Female,0,2026-01-06
43430,27,Female,1,2023-11-27
43431,38,Male,0,2024-11-26
43432,55,Male,1,2023-09-14
43433,65,Female,0,2023-04-26
43434,42,Female,1,2025-03-28
43435,55,Female,0,2021-09-01
43436,55,Female,0,2024-01-14
43437,30,Male,0,2025-08-05
43438,48,Male,0,2026-01-28
43439,60,Female,0,2023-12-27
43440,51,Male,1,2022-06-16
43441,46,Male,0,2021-06-19
43442,53,Female,1,2024-03-30
43443,41,Female,0,2023-02-11
43444,35,Female,1,2023-04-16
43445,62,Male,1,2025-05-10
43446,44,Male,0,2021-06-07
43447,69,Male,1,2021-04-05
43448,55,Male,0,2024-12-08
43449,57,Female,0,2021-06-21
43450,25,Male,1,2023-05-26
43451,29,Male,0,2022-11-07
43452,68,Male,0,2022-06-18
43453,36,Female,0,2023-07-04
43454,26,Male,0,2022-04-23
43455,34,Male,1,2026-02-09
43456,64,Female,0,2022-08-15
43457,33,Female,0,2025-12-28
43458,41,Male,1,2024-01-17
43459,25,Female,1,2024-02-17
43460,45,Female,0,2024-10-07
43461,51,Male,0,2022-02-06
43462,66,Female,0,2021-04-28
43463,55,Female,1,2024-11-19
43464,51,Male,0,2022-03-02
43465,19,Female,0,2025-06-19
43466,28,Female,1,2025-10-07
43467,34,Female,1,2024-07-01
43468,56,Male,0,2023-01-04
43469,70,Male,1,2024-02-07
43470,44,Female,0,2021-03-28
43471,37,Male,1,2025-01-26
43472,33,Male,1,2022-08-29
43473,63,Male,0,2026-02-16
43474,46,Male,0,2023-02-02
43475,61,Male,0,2024-01-07
43476,46,Female,0,2021-08-04
43477,55,Male,1,2022-07-18
43478,27,Male,0,2025-04-08
43479,52,Male,1,2022-02-18
43480,53,Male,1,2023-01-21
43481,31,Male,1,2022-06-22
43482,50,Female,0,2023-03-01
43483,48,Male,1,2022-03-01
43484,50,Female,0,2026-03-01
43485,28,Male,1,2021-12-16
43486,67,Female,1,2023-06-08
43487,29,Female,1,2023-07-17
43488,49,Female,1,2024-04-30
43489,25,Female,0,2022-12-26
43490,58,Female,0,2024-05-29
43491,28,Male,1,2021-08-27
43492,18,Male,0,2025-01-03
43493,21,Female,1,2025-01-08
43494,55,Female,0,2024-05-08
43495,49,Female,0,2021-12-08
43496,69,Male,1,2024-12-18
43497,31,Male,0,2022-06-13
43498,59,Female,1,2025-08-25
43499,59,Female,0,2022-09-25
43500,51,Female,0,2021-07-25
43501,64,Female,0,2023-09-20
43502,57,Male,0,2021-07-31
43503,54,Male,0,2024-01-19
43504,35,Female,0,2022-01-17
43505,54,Female,1,2021-04-11
43506,39,Female,1,2025-05-09
43507,27,Female,0,2025-08-11
43508,41,Male,0,2024-03-17
43509,18,Male,1,2025-02-06
43510,44,Female,1,2025-01-27
43511,18,Female,1,2021-03-30
43512,29,Female,0,2025-11-03
43513,70,Male,0,2022-02-19
43514,21,Female,0,2024-03-14
43515,66,Female,0,2024-09-05
43516,63,Female,0,2021-09-28
43517,56,Male,1,2024-09-04
43518,41,Male,0,2022-08-11
43519,26,Male,0,2021-08-16
43520,54,Female,0,2022-07-26
43521,48,Female,0,2022-09-21
43522,42,Female,1,2024-11-28
43523,62,Female,0,2025-07-28
43524,38,Female,1,2021-03-17
43525,18,Male,0,2024-06-10
43526,26,Female,1,2023-05-30
43527,26,Male,0,2023-03-23
43528,61,Female,0,2023-09-06
43529,44,Female,0,2022-03-11
43530,56,Male,0,2021-10-31
43531,43,Male,1,2023-10-05
43532,18,Female,1,2021-06-16
43533,68,Female,1,2024-02-09
43534,35,Female,1,2024-06-26
43535,18,Female,0,2023-05-14
43536,52,Female,0,2025-05-15
43537,47,Female,0,2024-04-24
43538,55,Male,1,2023-05-13
43539,38,Female,1,2021-05-08
43540,66,Male,1,2022-12-09
43541,20,Male,0,2025-05-03
43542,50,Female,0,2021-11-08
43543,24,Male,0,2022-04-08
43544,68,Female,0,2025-06-25
43545,30,Male,1,2021-08-03
43546,38,Male,1,2021-04-06
43547,46,Male,1,2024-10-22
43548,53,Female,1,2021-10-18
43549,42,Male,1,2022-05-11
43550,40,Female,0,2023-07-09
43551,64,Male,0,2023-06-21
43552,32,Male,1,2022-12-07
43553,45,Female,1,2024-01-11
43554,50,Female,1,2023-01-14
43555,33,Male,0,2021-06-28
43556,68,Male,0,2024-12-01
43557,52,Female,0,2021-03-11
43558,54,Female,1,2025-12-18
43559,26,Female,0,2024-05-10
43560,26,Male,1,2025-10-28
43561,54,Female,0,2025-01-27
43562,59,Female,1,2022-03-07
43563,32,Female,0,2022-02-26
43564,22,Male,0,2021-09-19
43565,65,Female,0,2024-01-26
43566,37,Female,0,2023-11-13
43567,59,Female,0,2021-08-13
43568,57,Female,1,2023-09-14
43569,48,Male,0,2024-05-30
43570,67,Male,0,2025-12-10
43571,42,Female,0,2021-12-04
43572,45,Female,1,2022-08-28
43573,38,Female,0,2022-02-21
43574,52,Female,1,2021-05-04
43575,18,Male,1,2024-02-01
43576,52,Female,1,2024-11-19
43577,27,Male,0,2024-05-08
43578,30,Male,1,2021-04-30
43579,18,Male,1,2026-02-21
43580,56,Male,1,2023-05-28
43581,70,Female,1,2022-09-23
43582,46,Female,1,2025-03-07
43583,27,Male,1,2022-12-20
43584,44,Female,1,2025-05-29
43585,28,Female,0,2026-01-27
43586,47,Male,0,2022-04-01
43587,60,Female,1,2023-12-11
43588,33,Female,1,2022-08-15
43589,28,Female,0,2023-02-08
43590,47,Female,1,2025-04-24
43591,38,Female,0,2023-04-04
43592,18,Male,0,2023-11-09
43593,33,Female,1,2022-07-11
43594,51,Male,1,2024-08-22
43595,60,Female,1,2023-11-24
43596,33,Female,1,2023-07-26
43597,51,Female,1,2022-07-19
43598,19,Female,1,2025-12-05
43599,42,Female,0,2022-01-05
43600,46,Female,0,2025-11-04
43601,56,Male,1,2022-12-14
43602,26,Female,0,2025-09-03
43603,42,Female,1,2022-03-21
43604,46,Male,0,2023-04-15
43605,30,Female,0,2021-11-30
43606,24,Male,1,2023-04-09
43607,35,Female,0,2022-02-16
43608,33,Male,1,2023-05-19
43609,42,Male,1,2024-05-05
43610,52,Female,0,2022-06-01
43611,24,Female,1,2022-08-30
43612,43,Male,0,2025-09-20
43613,30,Female,0,2025-03-05
43614,24,Male,1,2021-06-12
43615,55,Male,1,2024-06-14
43616,26,Male,1,2021-03-28
43617,27,Female,1,2025-09-05
43618,19,Female,0,2021-05-14
43619,44,Male,1,2023-06-22
43620,49,Male,1,2021-09-29
43621,58,Female,1,2021-09-24
43622,19,Male,1,2023-09-09
43623,61,Male,0,2025-06-10
43624,35,Male,0,2024-06-11
43625,26,Male,0,2025-08-06
43626,55,Female,1,2022-02-05
43627,35,Male,1,2024-03-11
43628,54,Female,1,2023-01-27
43629,41,Female,1,2024-03-26
43630,45,Female,0,2024-04-18
43631,41,Male,0,2023-07-16
43632,70,Male,0,2024-03-24
43633,27,Male,0,2023-05-10
43634,56,Male,0,2025-05-19
43635,35,Male,0,2021-10-16
43636,70,Male,1,2021-12-26
43637,70,Male,0,2021-10-23
43638,23,Male,0,2025-06-22
43639,43,Male,1,2023-07-28
43640,56,Female,0,2024-08-25
43641,67,Female,0,2026-02-12
43642,56,Female,0,2021-07-09
43643,52,Female,1,2024-12-02
43644,27,Male,0,2023-12-14
43645,40,Female,1,2023-03-05
43646,41,Male,1,2022-05-27
43647,38,Male,0,2024-01-05
43648,23,Female,0,2022-08-28
43649,52,Female,0,2022-08-09
43650,49,Female,1,2022-07-31
43651,56,Female,1,2022-04-19
43652,25,Male,0,2022-10-26
43653,46,Female,0,2022-01-12
43654,62,Female,0,2024-06-08
43655,39,Male,1,2026-02-06
43656,24,Male,0,2025-04-28
43657,28,Female,1,2025-06-06
43658,52,Male,1,2023-08-27
43659,65,Female,0,2024-04-04
43660,41,Female,1,2021-09-17
43661,35,Male,0,2021-10-01
43662,60,Male,0,2021-11-04
43663,64,Male,0,2024-02-17
43664,47,Female,1,2022-09-16
43665,60,Male,1,2023-11-03
43666,52,Female,1,2022-03-13
43667,70,Female,1,2024-08-06
43668,37,Male,1,2023-12-01
43669,35,Male,1,2021-06-04
43670,42,Male,1,2023-09-01
43671,58,Female,0,2022-08-16
43672,40,Male,0,2021-04-17
43673,53,Female,1,2022-09-02
43674,62,Female,1,2025-07-24
43675,55,Male,0,2025-06-19
43676,40,Male,0,2024-07-06
43677,45,Female,1,2024-01-10
43678,58,Male,0,2024-04-23
43679,37,Male,0,2024-08-12
43680,57,Female,0,2023-09-03
43681,25,Female,0,2023-04-16
43682,69,Male,0,2022-02-11
43683,64,Female,1,2024-03-16
43684,53,Male,0,2024-02-05
43685,25,Male,1,2022-12-13
43686,33,Male,1,2023-02-01
43687,63,Female,1,2024-12-12
43688,59,Male,0,2021-05-13
43689,57,Male,1,2024-05-19
43690,31,Female,1,2021-06-09
43691,38,Female,0,2021-03-17
43692,53,Female,0,2024-02-14
43693,40,Female,1,2022-04-27
43694,31,Female,0,2025-08-12
43695,19,Male,0,2024-11-09
43696,53,Female,1,2021-11-01
43697,57,Male,1,2024-11-11
43698,64,Male,0,2021-12-16
43699,45,Male,1,2023-11-18
43700,66,Male,1,2025-02-18
43701,49,Male,1,2024-09-27
43702,32,Male,0,2022-03-21
43703,31,Female,1,2022-07-06
43704,62,Male,1,2021-08-08
43705,22,Male,0,2024-03-18
43706,33,Female,0,2025-01-25
43707,67,Male,0,2022-02-18
43708,45,Male,1,2025-06-20
43709,43,Male,1,2022-09-17
43710,39,Female,0,2025-10-06
43711,51,Male,0,2023-04-25
43712,58,Female,0,2026-02-06
43713,18,Female,1,2025-11-26
43714,20,Male,1,2021-07-05
43715,64,Male,0,2024-06-04
43716,44,Male,1,2023-09-18
43717,24,Male,0,2024-12-15
43718,28,Male,0,2024-05-03
43719,58,Female,0,2021-08-24
43720,58,Female,0,2023-05-07
43721,31,Female,1,2022-10-12
43722,44,Female,1,2025-01-08
43723,37,Female,0,2024-08-22
43724,30,Female,1,2025-10-07
43725,39,Female,1,2025-10-26
43726,32,Male,1,2024-06-13
43727,52,Female,1,2022-03-05
43728,68,Female,1,2025-02-01
43729,38,Male,0,2022-11-12
43730,37,Male,0,2025-10-07
43731,42,Male,0,2025-01-01
43732,20,Female,0,2021-11-14
43733,60,Female,1,2023-08-22
43734,68,Female,1,2025-04-20
43735,55,Female,1,2025-02-01
43736,40,Male,0,2024-09-25
43737,70,Female,0,2022-08-17
43738,32,Male,0,2021-09-07
43739,51,Male,0,2024-11-12
43740,58,Male,0,2025-07-31
43741,19,Male,1,2026-01-06
43742,53,Male,0,2024-10-20
43743,28,Male,0,2024-04-16
43744,47,Female,1,2021-05-06
43745,62,Female,0,2023-09-06
43746,66,Male,1,2024-11-15
43747,26,Male,0,2025-03-24
43748,26,Female,0,2025-11-03
43749,66,Male,1,2021-09-24
43750,32,Male,1,2025-03-17
43751,33,Female,1,2022-12-01
43752,44,Male,0,2024-09-13
43753,37,Female,1,2024-07-20
43754,46,Female,0,2023-10-30
43755,56,Female,0,2023-08-01
43756,59,Male,0,2024-08-02
43757,61,Female,1,2024-08-10
43758,63,Male,0,2023-04-21
43759,18,Male,0,2023-03-24
43760,18,Female,1,2026-01-17
43761,40,Male,1,2021-05-21
43762,63,Female,0,2024-10-19
43763,62,Male,1,2026-02-17
43764,58,Male,1,2025-02-03
43765,19,Female,1,2021-03-06
43766,59,Female,1,2024-11-08
43767,56,Female,1,2026-01-15
43768,59,Female,0,2023-01-23
43769,62,Male,1,2022-05-06
43770,49,Male,1,2023-03-30
43771,25,Male,1,2024-06-20
43772,66,Male,0,2025-04-20
43773,49,Female,1,2024-08-31
43774,53,Male,0,2024-06-26
43775,30,Male,1,2021-06-16
43776,37,Male,1,2021-11-07
43777,55,Male,1,2021-07-20
43778,48,Female,1,2026-03-06
43779,59,Male,1,2026-01-26
43780,48,Male,1,2023-02-06
43781,41,Female,1,2023-01-30
43782,56,Male,1,2025-11-08
43783,40,Female,0,2022-11-29
43784,66,Female,0,2024-03-04
43785,55,Female,0,2024-12-16
43786,36,Female,0,2022-09-12
43787,49,Female,0,2025-04-30
43788,64,Male,0,2022-10-19
43789,68,Male,0,2021-09-28
43790,28,Female,1,2023-08-31
43791,29,Male,0,2022-09-16
43792,35,Female,1,2022-01-22
43793,50,Male,1,2021-08-30
43794,43,Female,0,2025-07-26
43795,23,Male,1,2022-01-05
43796,59,Male,1,2026-02-10
43797,54,Male,1,2021-07-09
43798,46,Female,0,2021-10-02
43799,67,Female,1,2022-12-16
43800,53,Male,1,2021-06-18
43801,69,Female,1,2023-09-23
43802,44,Male,1,2022-04-08
43803,19,Female,1,2021-11-30
43804,55,Male,1,2025-05-29
43805,57,Female,1,2025-02-08
43806,36,Male,0,2024-10-20
43807,48,Male,0,2025-05-24
43808,69,Male,0,2024-07-23
43809,19,Male,0,2023-07-28
43810,21,Female,0,2025-12-28
43811,69,Female,1,2024-10-26
43812,57,Male,1,2024-12-16
43813,28,Male,0,2021-11-29
43814,21,Female,1,2022-12-07
43815,47,Female,1,2024-10-17
43816,47,Male,1,2023-05-28
43817,59,Female,0,2025-06-09
43818,47,Male,0,2025-08-31
43819,66,Male,1,2026-02-23
43820,57,Female,1,2026-02-01
43821,35,Female,0,2021-11-09
43822,48,Male,0,2025-07-08
43823,19,Female,1,2025-11-07
43824,52,Female,0,2023-10-08
43825,50,Male,1,2022-09-25
43826,44,Female,1,2025-01-31
43827,28,Female,1,2024-08-27
43828,30,Female,0,2021-11-18
43829,21,Female,0,2025-08-15
43830,25,Female,0,2021-08-14
43831,26,Male,0,2025-01-15
43832,21,Female,1,2025-11-14
43833,65,Male,0,2022-11-09
43834,64,Female,0,2022-02-24
43835,70,Female,1,2025-02-09
43836,26,Male,0,2023-11-27
43837,26,Male,0,2025-09-26
43838,27,Female,1,2022-01-28
43839,22,Male,1,2024-03-22
43840,23,Female,0,2022-04-30
43841,63,Female,0,2023-07-28
43842,48,Female,0,2023-09-27
43843,58,Male,0,2022-05-04
43844,66,Female,1,2022-06-21
43845,67,Female,1,2022-02-23
43846,19,Male,1,2023-06-06
43847,28,Female,1,2024-08-06
43848,22,Male,1,2023-09-22
43849,59,Female,0,2023-08-22
43850,49,Female,1,2023-12-07
43851,55,Male,1,2024-12-24
43852,49,Male,1,2023-02-26
43853,70,Female,0,2024-01-18
43854,61,Female,0,2025-10-07
43855,23,Male,0,2025-05-24
43856,31,Male,0,2024-11-26
43857,42,Female,1,2025-01-16
43858,46,Male,1,2025-03-30
43859,40,Female,1,2025-12-31
43860,67,Female,0,2025-04-08
43861,45,Male,1,2025-03-04
43862,67,Female,1,2022-06-11
43863,42,Female,1,2025-05-04
43864,65,Female,1,2025-12-18
43865,68,Female,1,2024-01-23
43866,56,Male,1,2022-03-10
43867,24,Male,1,2021-08-15
43868,63,Female,0,2024-04-28
43869,45,Male,0,2024-01-15
43870,25,Female,0,2022-03-23
43871,29,Female,1,2022-02-01
43872,18,Female,1,2023-02-19
43873,19,Male,1,2023-04-13
43874,23,Male,0,2026-01-19
43875,18,Female,0,2023-02-27
43876,24,Male,1,2023-07-10
43877,42,Female,1,2024-09-23
43878,70,Male,0,2024-01-11
43879,37,Male,1,2023-12-13
43880,29,Male,0,2025-04-04
43881,54,Male,1,2025-05-06
43882,21,Male,0,2021-05-20
43883,24,Female,0,2022-07-08
43884,41,Male,1,2021-05-18
43885,23,Male,1,2022-05-11
43886,58,Female,0,2023-02-08
43887,61,Female,1,2021-03-30
43888,26,Female,1,2025-10-23
43889,29,Female,1,2022-01-24
43890,39,Female,0,2023-04-14
43891,35,Female,0,2022-06-03
43892,23,Male,1,2025-07-18
43893,70,Male,0,2023-03-07
43894,53,Male,0,2024-09-19
43895,68,Female,1,2022-10-28
43896,59,Male,0,2024-06-08
43897,52,Female,0,2022-04-26
43898,29,Female,1,2025-11-03
43899,68,Male,0,2022-10-02
43900,35,Female,0,2025-11-18
43901,25,Female,0,2023-04-14
43902,38,Male,1,2025-04-07
43903,46,Female,0,2025-03-21
43904,62,Female,0,2022-12-22
43905,59,Male,0,2022-04-30
43906,19,Female,0,2023-07-19
43907,24,Male,1,2024-06-10
43908,69,Female,0,2025-02-05
43909,61,Female,0,2022-11-14
43910,20,Female,1,2021-05-02
43911,34,Male,0,2022-07-30
43912,45,Male,1,2022-09-20
43913,26,Female,0,2021-08-02
43914,44,Female,0,2024-05-15
43915,54,Female,1,2024-01-23
43916,66,Male,1,2021-09-28
43917,37,Male,1,2021-07-07
43918,22,Male,1,2022-02-11
43919,60,Female,0,2022-09-21
43920,43,Male,0,2022-11-06
43921,66,Male,0,2024-10-25
43922,28,Male,0,2023-05-07
43923,32,Female,1,2023-06-03
43924,34,Female,0,2023-02-02
43925,41,Male,0,2023-02-08
43926,27,Female,0,2023-04-15
43927,67,Female,0,2024-08-04
43928,68,Male,1,2022-03-23
43929,32,Female,1,2021-09-05
43930,28,Female,1,2023-11-15
43931,49,Female,1,2022-09-28
43932,54,Female,1,2024-11-18
43933,57,Female,1,2024-04-11
43934,22,Female,1,2023-05-08
43935,57,Male,0,2025-03-20
43936,40,Female,1,2023-12-13
43937,28,Female,0,2024-06-06
43938,43,Female,0,2024-04-24
43939,63,Male,0,2022-05-13
43940,66,Female,0,2025-12-09
43941,54,Male,1,2024-06-06
43942,61,Female,1,2023-05-07
43943,61,Female,1,2021-07-03
43944,23,Male,0,2025-10-12
43945,49,Female,1,2025-05-11
43946,35,Male,0,2025-03-12
43947,23,Male,1,2025-04-07
43948,41,Male,0,2025-07-31
43949,49,Male,1,2024-06-12
43950,41,Male,0,2024-06-20
43951,48,Male,0,2023-09-11
43952,48,Male,0,2021-08-31
43953,21,Male,0,2022-12-05
43954,56,Male,0,2026-01-16
43955,52,Female,0,2021-06-06
43956,55,Male,1,2024-05-03
43957,37,Male,1,2022-11-27
43958,19,Male,1,2025-05-08
43959,35,Male,0,2025-05-16
43960,46,Female,0,2024-01-29
43961,47,Female,1,2022-10-08
43962,53,Male,0,2022-04-09
43963,54,Male,1,2023-10-26
43964,56,Female,1,2023-05-20
43965,65,Female,0,2025-08-28
43966,39,Male,1,2021-06-20
43967,31,Female,1,2021-04-30
43968,31,Male,1,2022-08-19
43969,22,Female,1,2026-01-06
43970,63,Female,1,2021-10-29
43971,52,Male,0,2021-09-22
43972,37,Male,1,2024-03-20
43973,61,Male,1,2024-09-18
43974,57,Male,0,2024-06-03
43975,37,Female,0,2021-08-09
43976,21,Male,1,2024-12-19
43977,65,Male,1,2024-09-14
43978,27,Female,1,2025-11-22
43979,63,Male,1,2023-09-18
43980,53,Female,0,2024-05-05
43981,46,Male,1,2023-06-17
43982,26,Female,0,2021-11-10
43983,18,Male,0,2021-07-14
43984,64,Female,1,2025-10-20
43985,68,Female,1,2023-11-04
43986,55,Male,0,2021-08-19
43987,54,Female,0,2025-01-16
43988,36,Female,0,2025-01-11
43989,24,Male,1,2025-04-03
43990,56,Male,0,2022-08-10
43991,68,Female,0,2022-02-20
43992,63,Female,1,2023-07-10
43993,60,Male,0,2024-04-24
43994,30,Female,0,2025-10-23
43995,60,Female,1,2024-11-27
43996,33,Male,1,2021-12-28
43997,30,Female,1,2025-07-21
43998,43,Female,1,2021-05-27
43999,59,Male,0,2021-12-15
44000,55,Female,1,2021-04-09
44001,60,Female,0,2023-09-20
44002,24,Male,0,2025-03-11
44003,25,Male,1,2026-02-15
44004,18,Male,0,2021-08-21
44005,62,Male,1,2023-06-30
44006,50,Male,0,2023-07-11
44007,27,Female,0,2023-11-22
44008,68,Female,1,2021-09-06
44009,68,Male,1,2024-10-30
44010,53,Male,0,2024-01-04
44011,47,Male,0,2022-06-09
44012,27,Male,1,2024-11-04
44013,28,Female,1,2022-02-27
44014,33,Male,1,2021-10-18
44015,41,Female,1,2024-03-25
44016,45,Female,1,2021-08-28
44017,70,Male,1,2022-03-08
44018,68,Male,0,2021-10-19
44019,40,Male,0,2022-10-05
44020,68,Female,0,2022-05-24
44021,53,Female,0,2021-03-11
44022,38,Male,0,2023-06-21
44023,34,Female,0,2026-02-28
44024,38,Female,1,2025-10-05
44025,29,Male,0,2025-05-15
44026,55,Male,0,2021-10-14
44027,25,Male,0,2025-04-26
44028,40,Male,1,2023-11-07
44029,39,Female,1,2021-04-15
44030,59,Male,0,2023-01-07
44031,36,Male,1,2023-09-30
44032,27,Male,0,2025-10-19
44033,21,Female,0,2023-03-14
44034,27,Female,0,2024-04-29
44035,39,Male,0,2024-10-06
44036,21,Female,1,2023-02-20
44037,21,Male,1,2025-10-04
44038,43,Male,1,2022-04-06
44039,44,Male,0,2023-12-17
44040,48,Female,1,2022-08-02
44041,47,Female,0,2025-04-03
44042,44,Male,0,2023-09-06
44043,47,Male,1,2021-07-05
44044,47,Male,0,2024-05-08
44045,25,Male,0,2021-05-22
44046,32,Female,0,2022-06-02
44047,18,Male,0,2021-06-20
44048,48,Female,0,2025-10-19
44049,48,Male,1,2023-07-09
44050,70,Male,1,2022-07-24
44051,20,Male,1,2024-02-11
44052,34,Female,1,2021-06-12
44053,53,Female,1,2025-05-19
44054,57,Female,0,2023-08-12
44055,33,Female,1,2023-08-24
44056,58,Male,1,2024-12-23
44057,69,Female,1,2023-12-01
44058,19,Female,1,2023-08-23
44059,70,Male,0,2025-01-11
44060,35,Female,0,2023-04-22
44061,62,Male,0,2025-10-02
44062,45,Female,1,2025-08-31
44063,34,Male,1,2021-07-02
44064,69,Male,1,2021-04-17
44065,70,Male,1,2025-07-03
44066,54,Male,1,2023-05-17
44067,29,Female,0,2022-07-05
44068,67,Female,0,2023-01-10
44069,29,Male,1,2024-02-18
44070,21,Male,1,2021-05-21
44071,67,Male,0,2022-08-03
44072,69,Male,1,2025-07-30
44073,21,Male,0,2022-07-18
44074,24,Male,1,2023-04-24
44075,70,Male,0,2023-01-06
44076,43,Male,1,2022-07-03
44077,65,Male,1,2025-11-08
44078,47,Male,1,2022-06-25
44079,44,Male,0,2024-10-12
44080,25,Male,1,2022-03-21
44081,34,Female,0,2023-09-15
44082,52,Male,0,2024-02-06
44083,29,Male,1,2023-11-05
44084,29,Male,1,2021-08-20
44085,59,Male,0,2022-12-07
44086,34,Male,1,2023-12-09
44087,35,Female,1,2021-05-06
44088,55,Male,0,2025-06-17
44089,48,Female,1,2025-07-04
44090,44,Female,1,2024-10-04
44091,30,Female,1,2025-05-14
44092,21,Male,0,2022-04-22
44093,47,Male,1,2022-08-25
44094,45,Male,0,2025-12-29
44095,62,Female,1,2024-07-10
44096,38,Female,0,2025-04-02
44097,44,Female,0,2025-03-03
44098,27,Female,1,2021-12-15
44099,43,Male,0,2024-04-20
44100,55,Male,0,2021-12-08
44101,36,Male,0,2025-01-22
44102,46,Female,0,2024-12-07
44103,42,Male,0,2024-10-23
44104,37,Female,0,2023-03-22
44105,26,Female,0,2024-09-30
44106,19,Female,1,2021-05-08
44107,28,Female,0,2025-06-10
44108,34,Male,1,2023-12-09
44109,36,Male,1,2025-10-26
44110,22,Male,0,2023-12-12
44111,66,Male,1,2024-10-18
44112,30,Male,1,2023-10-20
44113,35,Female,0,2021-12-26
44114,43,Female,0,2021-09-30
44115,47,Male,1,2025-05-13
44116,22,Male,1,2026-02-16
44117,31,Female,0,2026-02-02
44118,47,Male,0,2025-11-26
44119,41,Male,0,2022-01-20
44120,21,Female,0,2021-05-18
44121,34,Female,0,2024-03-13
44122,34,Female,1,2024-03-19
44123,54,Male,1,2024-05-05
44124,67,Female,0,2024-01-30
44125,21,Female,1,2023-06-29
44126,70,Male,1,2022-05-06
44127,63,Female,0,2022-05-14
44128,62,Female,1,2021-03-16
44129,43,Male,1,2023-05-15
44130,22,Male,0,2024-12-27
44131,69,Female,1,2024-06-25
44132,35,Male,0,2022-01-19
44133,34,Male,1,2021-03-28
44134,49,Male,0,2024-05-31
44135,36,Male,1,2021-11-14
44136,21,Female,1,2021-12-16
44137,37,Male,0,2023-04-15
44138,65,Male,0,2023-08-24
44139,18,Female,0,2024-05-14
44140,65,Male,0,2025-08-25
44141,27,Male,0,2025-07-11
44142,51,Female,0,2021-08-25
44143,19,Female,1,2025-08-16
44144,20,Male,1,2025-04-07
44145,48,Male,0,2025-06-29
44146,44,Female,1,2025-09-24
44147,69,Female,1,2021-05-29
44148,38,Female,1,2021-09-19
44149,54,Female,1,2023-12-14
44150,22,Male,1,2022-06-21
44151,44,Male,1,2023-08-19
44152,56,Female,0,2021-04-19
44153,36,Female,0,2022-03-30
44154,63,Female,0,2025-01-01
44155,40,Female,0,2024-10-04
44156,31,Male,1,2024-04-23
44157,19,Female,1,2026-01-02
44158,57,Male,1,2025-02-24
44159,68,Male,1,2022-05-20
44160,21,Female,1,2023-12-20
44161,43,Female,1,2022-01-20
44162,43,Male,1,2021-08-22
44163,21,Female,1,2022-07-27
44164,55,Female,1,2021-12-31
44165,36,Male,1,2022-12-17
44166,66,Female,0,2025-09-29
44167,58,Male,1,2023-10-25
44168,37,Female,1,2022-12-05
44169,26,Male,1,2024-05-20
44170,41,Male,0,2023-07-01
44171,28,Female,1,2023-11-08
44172,36,Female,0,2023-11-29
